num_inscricao,nota_mat,nota_linguagens,nota_ciencias_hum,nota_ciencias_nat,nota_redacao,renda_fam_per_capita,premio_olimp_conhecimento,prog_social_gov,recebe_bolsa
001,73,81,93,97,63,1200,0,0,0
002,90,86,96,100,90,1050,1,1,1
003,81,97,95,96,65,1150,0,1,1
004,71,74,88,80,89,850,0,1,1
005,84,77,65,65,80,1100,0,0,0
006,93,100,67,78,72,1000,0,0,0
007,99,96,97,73,88,1250,1,0,0
008,95,95,82,63,84,1050,0,0,1
009,94,68,94,85,81,1060,0,0,1
010,98,69,88,71,67,1250,0,0,0
011,65,60,97,94,71,1400,0,0,0
012,80,61,100,65,87,1100,0,0,0
013,94,59,69,67,89,1200,0,0,0
014,66,94,86,100,57,1080,0,0,0
015,96,90,86,92,92,1080,0,1,1
016,94,50,78,64,79,1250,0,0,0
017,92,64,93,91,80,1180,0,1,1
018,86,83,85,79,93,1180,1,1,1
019,92,87,92,99,97,1100,1,0,1
020,99,65,98,75,66,1020,0,0,0
021,100,90,72,98,73,1200,1,0,1
022,57,55,78,94,83,1050,0,0,0
023,89,72,68,72,71,1000,0,0,0
024,50,76,81,55,56,1200,0,0,0
025,87,91,90,88,95,1120,0,1,1
026,92,86,87,81,93,1090,0,0,1
027,100,77,80,94,63,1100,0,0,0
028,64,75,93,79,81,1150,0,0,0
029,79,65,99,71,76,1200,0,0,0
030,82,100,61,97,50,1450,0,0,0
031,88,69,87,100,88,1340,0,0,0
032,70,68,92,74,82,1100,0,0,0
033,77,96,98,89,85,1050,0,0,1
034,99,84,84,78,78,1200,0,0,0
035,90,93,91,80,86,1150,0,1,1
036,65,70,78,98,80,1050,0,0,0
037,99,94,87,71,89,1600,0,0,0
038,92,100,85,89,81,1040,0,0,1
039,77,64,64,88,94,1020,0,0,0
040,92,60,66,87,60,1040,0,0,0
041,85,97,64,90,79,1060,0,0,0
042,65,55,66,50,88,1000,0,0,0
043,93,94,92,77,87,1800,0,0,0
044,97,99,85,96,91,2400,0,0,0
045,54,99,79,57,53,1100,0,0,0
046,88,53,50,58,84,1200,0,0,0
047,71,85,93,68,100,1350,0,0,0
048,81,98,74,70,97,890,0,1,1
049,80,78,86,80,64,1800,0,0,0
050,100,89,90,93,50,1060,0,0,1
051,76,72,96,65,89,1600,0,0,0
052,99,81,73,70,85,1500,0,0,0
053,64,70,61,81,82,1440,0,0,0
054,90,96,86,61,89,1480,0,0,0
055,85,100,92,68,60,1280,0,0,0
056,91,60,84,88,76,1350,0,0,0
057,95,72,79,86,87,1190,0,0,0
058,94,78,73,97,67,1160,0,0,0
059,94,89,64,96,91,1450,0,0,0
060,89,99,90,79,85,1280,0,0,0
061,91,81,88,71,78,1450,0,0,0
062,83,86,61,99,99,1050,0,0,1
063,98,65,53,64,52,1020,0,0,0
064,83,97,65,88,67,1020,0,0,0
065,91,73,99,70,63,1050,0,0,0
066,90,54,77,74,76,1040,0,0,0
067,92,86,66,69,100,1060,0,0,0
068,64,64,73,76,72,1000,0,0,0
069,90,70,85,60,81,1100,0,0,0
070,99,81,96,69,91,1230,0,0,0
071,89,66,93,81,86,1045,0,0,1
072,62,87,93,83,93,1020,0,0,1
073,61,70,69,64,59,1190,0,0,0
074,51,54,66,87,99,1120,0,0,0
075,85,100,64,68,73,1125,0,0,0
076,99,90,96,92,100,1500,1,0,1
077,87,63,60,90,89,1080,0,0,0
078,75,91,80,93,74,1040,0,0,0
079,88,94,80,63,68,1010,0,0,0
080,87,79,89,68,93,1100,0,0,0
081,87,67,94,92,62,960,0,1,1
082,76,67,83,85,91,1200,0,0,0
083,60,80,61,63,95,1140,0,0,0
084,85,65,99,100,88,1930,0,0,0
085,73,67,70,71,65,1250,0,0,0
086,85,71,69,80,70,1450,0,0,0
087,91,76,71,72,92,1600,0,0,0
088,99,95,83,89,81,1850,0,0,0
089,93,96,68,87,69,1120,0,0,0
090,89,75,60,80,62,1180,0,0,0
091,95,78,95,73,50,1080,0,0,0
092,68,82,95,63,62,1440,0,0,0
093,98,73,73,77,87,1090,0,0,0
094,79,92,79,76,84,1045,0,0,0
095,78,79,73,96,64,1200,0,0,0
096,100,98,89,85,81,1150,0,1,1
097,86,76,84,93,76,1250,0,0,0
098,87,89,93,98,79,1060,0,0,1
099,100,93,85,61,96,1620,0,0,0
100,85,89,94,69,99,1080,0,0,1
101,87,73,98,91,79,1300,0,0,0
102,96,80,100,61,81,1440,0,0,0
103,76,87,64,74,73,1000,0,0,0
104,90,80,63,94,64,1045,0,0,0
105,65,60,100,91,87,1170,0,0,0
106,98,97,62,89,62,1065,0,0,0
107,91,80,97,89,94,1150,0,1,1
108,86,81,83,81,81,1040,0,0,1
109,91,93,72,61,61,1250,0,0,0
110,78,69,82,60,64,1090,0,0,0
111,76,89,89,83,89,1180,1,1,1
112,82,54,85,57,50,1060,0,0,0
113,50,85,94,76,57,1300,0,0,0
114,92,75,65,97,61,970,0,1,1
115,50,65,91,75,64,1450,0,0,0
116,96,66,69,65,72,1020,0,0,0
117,78,71,50,55,54,1480,0,0,0
118,68,96,64,70,74,1025,0,0,0
119,93,73,94,65,60,1145,0,0,0
120,55,93,67,74,55,1148,0,0,0
121,66,90,83,80,76,980,0,1,1
122,98,92,91,99,97,1100,1,0,1
123,94,94,94,89,85,1290,0,0,0
124,96,100,96,91,91,1300,0,0,1
125,69,62,82,89,81,1184,0,0,0
126,77,95,98,69,60,1234,0,0,0
127,89,67,86,87,87,1350,0,0,0
128,96,67,80,83,86,1050,0,0,1
129,82,70,80,70,96,1358,0,0,0
130,99,97,64,90,87,1150,0,1,1
131,96,73,90,85,63,1470,0,0,0
132,95,82,66,63,67,1096,0,0,0
133,90,63,69,80,99,990,0,1,1
134,88,52,53,56,85,1034,0,0,0
135,87,62,87,96,85,1600,0,0,0
136,62,83,84,75,83,1542,0,0,0
137,85,65,60,78,81,1269,0,0,0
138,79,97,76,67,61,1036,0,0,0
139,90,94,98,96,68,1600,1,0,0
140,97,71,82,80,97,1240,0,0,0
141,88,69,87,81,77,1044,0,0,0
142,71,85,77,89,98,1022,0,0,0
143,70,99,79,96,60,1196,0,0,0
144,93,68,76,99,80,1214,0,0,0
145,92,79,81,61,86,1247,0,0,0
146,83,72,68,94,100,1038,0,0,0
147,68,97,51,93,68,1045,0,0,0
148,92,90,65,79,96,1180,1,0,1
149,69,91,82,99,94,1090,0,0,1
150,76,72,72,65,82,1155,0,0,0
151,86,92,79,73,73,1087,0,0,0
152,50,57,97,56,50,1080,0,0,0
153,91,100,84,72,84,1140,0,1,1
154,78,67,82,70,65,1020,0,0,0
155,89,73,85,84,73,1450,0,0,0
156,96,71,88,74,80,1300,0,0,0
157,66,99,85,90,76,1800,0,0,0
158,50,64,97,61,62,1950,0,0,0
159,88,66,96,82,65,1720,0,0,0
160,92,64,77,61,76,1624,0,0,0
161,96,66,92,88,65,1248,0,0,0
162,86,88,99,79,93,1000,0,0,1
163,86,100,100,96,95,1150,0,1,1
164,88,72,96,60,90,1048,0,0,0
165,92,81,99,98,77,1300,1,0,0
166,87,76,71,65,64,1024,0,0,0
167,89,94,67,68,69,1196,0,0,0
168,97,96,66,96,71,1000,0,0,1
169,100,62,67,97,73,1200,0,0,0
170,91,98,76,99,65,1150,0,1,1
171,81,87,65,85,74,1400,0,0,0
172,82,66,89,76,68,1050,0,0,0
173,100,96,75,68,77,1600,0,0,0
174,65,100,80,83,57,1000,0,0,0
175,68,100,89,75,84,1100,0,0,0
176,97,92,95,75,95,1450,0,0,0
177,76,94,77,88,85,1020,0,0,0
178,91,99,94,94,95,2100,1,0,1
179,85,73,89,73,97,1000,0,0,0
180,68,69,86,87,72,1800,0,0,0
181,65,90,75,96,91,1120,0,1,1
182,50,79,75,86,91,1650,0,0,0
183,92,84,85,77,81,1100,1,1,1
184,69,78,69,70,100,1721,0,0,0
185,78,99,64,99,65,1100,0,0,0
186,92,62,86,97,54,1050,0,0,0
187,70,77,91,96,100,1280,0,0,0
188,95,79,98,95,89,1000,0,0,1
189,99,82,93,83,92,1450,0,0,0
190,96,66,79,80,88,2100,0,0,0
191,85,90,85,74,96,1160,1,1,1
192,91,94,82,100,68,1100,0,0,1
193,85,64,93,80,82,1080,0,0,1
194,94,73,61,68,65,2400,0,0,0
195,95,69,62,87,84,1123,0,0,0
196,69,90,83,70,83,2300,0,0,0
197,95,72,94,96,91,1020,0,0,1
198,94,88,65,88,60,1440,0,0,0
199,82,81,100,81,60,1930,0,0,0
200,99,73,91,91,93,1300,1,0,0
201,85,62,84,80,50,1025,0,0,0
202,100,87,60,92,50,1546,0,0,0
203,98,95,90,81,82,1800,0,0,0
204,97,78,81,67,90,1824,0,0,0
205,99,86,68,94,97,1100,0,0,1
206,99,73,77,74,62,1254,0,0,0
207,75,83,70,71,86,1900,0,0,0
208,63,80,99,78,60,1000,0,0,0
209,96,88,90,100,94,1750,1,0,0
210,91,73,86,73,84,1100,0,0,0
211,52,58,60,97,93,1050,0,0,0
212,84,62,92,74,73,1245,0,0,0
213,100,90,82,79,94,1600,0,0,0
214,82,71,93,90,90,1100,0,0,1
215,75,88,65,80,76,2050,0,0,0
216,66,71,94,72,96,1840,0,0,0
217,99,88,72,76,68,1924,0,0,0
218,99,76,94,88,75,1044,0,0,0
219,95,87,79,95,84,1100,0,0,1
220,99,61,75,68,66,1248,0,0,0
221,65,72,96,69,78,1120,0,0,0
222,85,55,74,71,66,1945,0,0,0
223,69,78,57,72,71,1856,0,0,0
224,75,76,88,65,97,1100,0,0,0
225,91,78,72,69,77,1020,0,0,0
226,92,95,61,98,89,1400,1,0,0
227,62,64,65,86,67,2350,0,0,0
228,87,91,98,94,100,980,0,0,1
229,97,88,87,61,86,1080,0,0,1
230,97,92,79,88,92,1140,0,1,1
231,98,88,92,84,90,1045,0,0,1
232,96,67,88,95,82,1500,0,0,0
233,98,89,81,56,72,2045,0,0,0
234,87,82,95,81,85,1180,0,1,1
235,96,80,86,94,63,1000,0,0,1
236,82,74,77,95,81,2025,0,0,0
237,100,72,99,64,70,1540,0,0,0
238,91,81,91,76,100,1050,0,0,1
239,87,62,85,64,63,1840,0,0,0
240,75,95,84,87,78,1440,0,0,0
241,86,78,61,71,94,1036,0,0,0
242,94,62,97,96,74,1280,0,0,0
243,99,64,92,78,50,1100,0,0,0
244,84,91,94,66,78,2225,0,0,0
245,92,81,68,96,99,1150,0,1,1
246,95,84,95,72,62,2400,0,0,0
247,90,88,94,99,92,1200,0,1,1
248,93,100,87,66,85,1160,0,1,1
249,69,63,88,73,83,1025,0,0,0
250,97,80,80,65,91,1000,0,0,1
251,76,72,80,92,50,2388,0,0,0
252,85,85,92,86,99,1100,0,0,1
253,91,87,89,97,93,1200,1,1,1
254,82,95,92,62,73,900,0,1,1
255,59,56,87,97,62,1096,0,0,0
256,78,71,73,51,80,1500,0,0,0
257,89,65,82,65,76,2180,0,0,0
258,86,91,92,96,90,1200,0,0,0
259,76,93,65,95,76,1450,0,0,0
260,79,68,63,72,81,1634,0,0,0
261,91,96,77,76,80,1128,0,0,0
262,89,66,80,77,60,2320,0,0,0
263,97,94,81,97,79,1800,0,0,0
264,100,86,74,96,80,1140,1,0,1
265,96,68,87,96,91,1000,0,0,1
266,94,64,100,71,84,1248,0,0,0
267,98,68,80,75,80,1096,0,0,0
268,53,71,98,95,94,1550,0,0,0
269,50,64,58,66,87,1660,0,0,0
270,85,70,73,95,100,2136,0,0,0
271,51,91,67,79,58,1943,0,0,0
272,90,89,82,74,67,1054,0,0,0
273,100,92,90,66,73,1000,0,0,1
274,95,73,61,91,84,2159,0,0,0
275,76,81,96,74,75,940,0,1,1
276,71,98,96,60,90,1440,0,0,0
277,95,60,87,71,91,1029,0,0,0
278,92,88,76,93,69,1040,0,0,1
279,82,95,96,100,89,1080,0,0,1
280,85,94,83,76,77,2100,0,0,0
281,82,85,75,92,76,960,0,1,1
282,98,77,94,63,69,2366,0,0,0
283,93,96,94,84,91,1150,1,0,0
284,84,97,60,100,83,1400,1,0,0
285,81,95,76,60,61,1224,0,0,0
286,62,64,84,67,78,1059,0,0,0
287,99,88,84,87,50,1100,0,0,1
288,95,82,93,99,66,1620,0,0,0
289,72,92,67,100,70,1440,0,0,0
290,68,89,68,90,68,1096,0,0,0
291,92,69,78,68,70,2100,0,0,0
292,77,62,97,82,74,1025,0,0,0
293,89,81,99,71,67,1084,0,0,0
294,65,69,66,65,90,1100,0,0,0
295,82,55,76,63,70,1000,0,0,0
296,77,60,61,91,62,2145,0,0,0
297,66,70,88,70,62,1922,0,0,0
298,90,96,100,87,100,1200,1,0,1
299,73,87,90,96,61,1475,0,0,0
300,89,64,74,97,95,1628,0,0,0
301,72,55,54,62,75,2164,0,0,0
302,87,90,89,88,93,1080,0,0,1
303,75,98,96,85,81,1100,0,0,1
304,80,85,98,99,92,1700,0,0,0
305,85,87,87,90,91,1000,0,0,1
306,99,99,87,80,89,1540,0,0,0
307,87,88,51,96,77,2225,0,0,0
308,87,84,62,76,89,2188,0,0,0
309,90,75,71,64,97,1056,0,0,0
310,94,83,99,100,94,1200,1,1,1
311,86,76,81,83,81,1400,0,0,0
312,96,81,95,78,79,1019,0,0,0
313,75,69,85,73,79,2133,0,0,0
314,74,92,81,79,74,1097,0,0,0
315,96,91,96,69,70,1190,1,1,1
316,79,77,62,98,76,1874,0,0,0
317,70,88,60,68,66,1038,0,0,0
318,79,91,62,87,80,1119,0,0,0
319,91,65,86,66,88,1254,0,0,0
320,90,72,78,61,78,2058,0,0,0
321,50,98,95,66,84,1964,0,0,0
322,73,75,94,82,71,1450,0,0,0
323,95,83,96,97,72,1160,1,0,1
324,96,95,61,72,71,2310,0,0,0
325,94,72,96,93,93,1100,1,0,1
326,92,69,69,60,90,1080,0,0,0
327,56,52,76,95,54,1222,0,0,0
328,64,81,95,87,86,1620,0,0,0
329,100,88,94,67,62,1085,0,0,0
330,76,64,64,60,75,1845,0,0,0
331,97,76,91,76,89,1246,0,0,0
332,95,98,98,83,77,1180,1,1,1
333,85,64,90,94,68,2110,0,0,0
334,86,91,96,60,91,1040,0,0,1
335,100,58,58,100,60,1800,0,0,0
336,65,77,66,100,88,1964,0,0,0
337,71,81,99,74,74,2080,0,0,0
338,80,94,97,83,84,1150,1,0,1
339,91,76,96,77,99,1050,0,0,1
340,91,87,88,82,95,1440,0,0,0
341,100,86,81,100,66,1140,0,1,1
342,92,79,71,65,99,2135,0,0,0
343,89,76,95,83,84,1080,0,0,1
344,93,92,92,76,50,1350,0,0,0
345,81,64,67,74,65,1620,0,0,0
346,70,73,70,67,96,1084,0,0,0
347,85,96,87,63,69,1100,0,0,0
348,83,55,87,74,73,2100,0,0,0
349,73,95,54,94,99,1060,0,0,1
350,61,65,73,78,77,1560,0,0,0
351,77,72,81,63,69,2188,0,0,0
352,77,87,65,91,71,1440,0,0,0
353,99,94,94,62,68,1060,0,0,1
354,73,69,94,78,76,2355,0,0,0
355,95,89,96,89,60,1120,1,0,1
356,94,79,92,100,93,1080,0,0,1
357,75,83,85,65,76,1863,0,0,0
358,66,83,77,91,84,1224,0,0,0
359,91,79,89,74,79,1119,0,0,0
360,81,61,75,65,90,2112,0,0,0
361,71,69,69,67,70,1045,0,0,0
362,77,94,97,77,63,1540,0,0,0
363,91,87,93,85,98,1180,0,1,1
364,83,98,100,93,100,2500,1,0,0
365,75,51,70,84,66,1647,0,0,0
366,86,96,68,71,86,1228,0,0,0
367,86,88,89,89,98,1620,0,0,0
368,99,97,68,85,86,1100,0,0,1
369,50,65,97,100,56,1000,0,0,0
370,85,97,88,61,80,1600,1,0,0
371,85,68,89,64,79,1200,0,0,0
372,85,87,91,63,95,1480,0,0,0
373,99,86,90,100,96,1060,0,0,1
374,84,92,63,91,89,1470,0,0,0
375,85,72,87,72,68,1040,0,0,0
376,100,79,92,92,67,1140,0,1,1
377,86,61,68,91,60,1020,0,0,0
378,79,70,71,95,79,1024,0,0,0
379,76,82,76,71,70,1039,0,0,0
380,96,63,69,67,69,1487,0,0,0
381,100,77,75,74,80,2175,0,0,0
382,88,84,87,97,94,1160,0,1,1
383,96,76,98,89,93,1500,1,0,0
384,92,66,96,71,87,2334,0,0,0
385,87,93,99,100,97,1500,0,0,0
386,95,82,74,87,50,1000,0,0,0
387,50,76,56,71,66,2180,0,0,0
388,78,89,68,63,81,1800,0,0,0
389,95,78,93,85,50,1294,0,0,0
390,57,56,53,75,98,1358,0,0,0
391,86,99,95,94,92,1250,1,0,0
392,92,97,100,91,95,1800,0,0,1
393,69,69,84,100,69,2250,0,0,0
394,91,62,75,60,82,1059,0,0,0
395,79,79,97,78,50,2170,0,0,0
396,93,96,80,64,91,1100,0,0,1
397,90,79,90,73,76,1080,0,0,0
398,99,68,100,95,95,1300,1,0,0
399,90,69,81,92,65,2200,0,0,0
400,71,84,66,75,93,1000,0,0,0
401,98,93,67,74,81,1056,0,0,0
402,94,99,83,94,93,1520,0,0,0
403,92,89,79,76,86,1449,0,0,0
404,100,96,74,61,87,1100,0,0,0
405,50,55,86,51,54,2356,0,0,0
406,92,86,88,75,60,2149,0,0,0
407,80,60,100,99,98,1100,0,0,1
408,92,63,91,65,69,1094,0,0,0
409,61,70,65,67,93,1490,0,0,0
410,99,87,98,76,65,1643,0,0,0
411,83,69,90,78,50,1097,0,0,0
412,56,90,95,59,91,1580,0,0,0
413,65,64,52,56,63,2236,0,0,0
414,94,61,77,73,79,2199,0,0,0
415,90,96,73,89,93,1000,0,0,1
416,94,82,81,90,76,1180,1,0,1
417,89,87,63,83,64,1847,0,0,0
418,89,67,68,93,98,1064,0,0,0
419,88,98,87,85,96,1150,0,1,1
420,76,94,90,75,92,1500,0,0,0
421,88,78,84,96,92,1000,0,0,1
422,88,76,80,72,100,2100,0,0,0
423,54,88,82,89,72,1845,0,0,0
424,95,76,70,89,88,1974,0,0,0
425,91,97,86,77,83,1200,1,0,1
426,79,81,63,79,96,1971,0,0,0
427,80,71,94,92,92,1100,0,0,1
428,86,90,88,73,50,1336,0,0,0
429,88,88,90,67,77,2178,0,0,0
430,83,95,86,80,64,1100,0,0,1
431,84,84,80,97,87,1170,1,1,1
432,85,82,81,85,72,1800,0,0,0
433,91,85,96,83,74,1100,0,0,1
434,83,71,94,60,63,2444,0,0,0
435,97,93,99,98,96,1700,1,0,1
436,63,68,92,73,66,1099,0,0,0
437,92,98,90,82,86,1840,0,0,0
438,78,90,69,100,90,1190,0,1,1
439,89,60,93,79,72,1653,0,0,0
440,53,87,100,84,63,1089,0,0,0
441,63,84,60,85,91,1500,0,0,0
442,100,98,71,100,71,1160,1,0,1
443,79,54,81,87,67,2215,0,0,0
444,93,77,71,62,94,1993,0,0,0
445,97,88,67,72,83,1245,0,0,0
446,76,82,93,98,98,1000,0,0,1
447,84,83,80,91,88,1050,0,0,1
