num_inscricao,nota_mat,nota_linguagens,nota_ciencias_hum,nota_ciencias_nat,nota_redacao,renda_fam_per_capita,premio_olimp_conhecimento,prog_social_gov,recebe_bolsa
448,56,96,65,61,78,1096,0,0,0
449,97,89,94,91,95,2100,0,0,0
450,67,60,97,53,93,1440,0,0,0
451,97,93,64,74,94,1600,1,0,0
452,100,67,50,78,73,1560,0,0,0
453,83,61,76,75,62,1246,0,0,0
454,85,63,83,83,69,2198,0,0,0
455,100,96,97,64,76,1170,0,1,1
456,92,98,99,86,100,1750,1,0,0
457,88,98,65,68,99,1055,0,0,0
458,95,82,62,76,64,2241,0,0,0
459,76,81,84,80,80,1000,0,0,1
460,79,93,72,97,69,1946,0,0,0
461,93,70,84,68,71,1865,0,0,0
462,79,96,78,90,94,2050,0,0,0
463,98,99,72,100,94,1080,1,0,1
464,93,99,81,67,87,1020,0,0,1
465,91,79,78,95,86,1658,0,0,0
466,86,99,77,61,72,1725,0,0,0
467,81,80,85,93,68,1120,0,1,1
468,97,94,94,83,91,1050,0,1,1
469,90,95,89,93,92,1060,1,1,1
470,90,91,62,82,76,2256,0,0,0
471,82,92,95,61,84,1000,0,0,1
472,91,94,89,74,60,1449,0,0,0
473,70,94,67,74,84,1065,0,0,0
474,60,75,70,96,63,2100,0,0,0
475,85,96,99,94,95,1000,0,1,1
476,82,85,72,69,63,1942,0,0,0
477,83,79,92,69,85,1663,0,0,0
478,96,88,100,95,85,1000,0,0,1
479,85,87,78,72,91,2125,0,0,0
480,95,61,84,98,63,950,0,1,1
481,97,92,87,61,75,2400,0,0,0
482,95,69,91,97,89,1200,1,0,1
483,69,98,77,63,88,1088,0,0,0
484,84,55,65,62,56,1100,0,0,0
485,92,100,100,98,83,1400,0,0,0
486,87,95,78,82,53,1222,0,0,0
487,97,87,90,70,96,2100,0,0,0
488,92,96,77,95,63,1020,0,0,1
489,72,91,68,79,98,1920,0,0,0
490,50,55,96,72,55,1055,0,0,0
491,97,96,93,94,91,2300,1,0,1
492,89,77,69,72,63,1647,0,0,0
493,77,76,90,95,94,1200,1,0,1
494,91,89,66,69,100,1800,0,0,0
495,64,92,70,81,85,1100,0,0,0
496,71,87,63,73,89,1964,0,0,0
497,56,79,74,66,92,1638,0,0,0
498,87,70,98,64,65,980,0,1,1
499,99,69,85,91,77,1480,0,0,0
500,98,88,76,72,92,1974,0,0,0
501,87,83,74,61,81,1436,0,0,0
502,88,96,90,92,68,1140,0,1,1
503,71,52,53,64,89,1995,0,0,0
504,96,90,91,95,99,2500,0,0,1
505,81,95,99,65,56,1940,0,0,0
506,94,92,63,84,79,1200,0,0,0
507,94,87,98,90,92,1600,1,0,0
508,98,87,75,63,85,965,0,1,1
509,100,58,54,97,58,1592,0,0,0
510,66,89,65,99,84,1077,0,0,0
511,94,99,97,94,85,1250,1,0,0
512,83,90,93,89,64,1180,0,1,1
513,92,54,50,88,90,1630,0,0,0
514,93,100,90,94,97,2200,1,0,1
515,69,92,84,98,98,1900,0,0,0
516,94,71,63,73,66,1480,0,0,0
517,100,92,95,90,67,1180,1,0,1
518,96,92,98,100,94,1000,1,1,1
519,76,87,99,69,89,1743,0,0,0
520,77,62,94,65,77,1249,0,0,0
521,84,67,79,60,69,1098,0,0,0
522,80,81,92,73,71,2133,0,0,0
523,87,83,75,73,92,1489,0,0,0
524,94,75,91,64,67,1155,0,0,0
525,87,82,88,100,73,1200,1,0,1
526,95,97,88,77,96,1020,0,0,1
527,85,96,82,64,82,1150,0,1,1
528,67,65,77,72,94,2450,0,0,0
529,84,100,92,82,85,1050,0,0,1
530,67,54,51,72,75,1000,0,0,0
531,72,91,78,97,86,2255,0,0,0
532,78,98,76,68,86,1463,0,0,0
533,85,87,92,96,92,1800,0,0,0
534,100,70,69,61,100,1647,0,0,0
535,56,59,89,68,79,1999,0,0,0
536,93,75,83,99,100,1180,0,1,1
537,89,91,85,69,76,2000,0,0,0
538,59,88,74,92,72,1166,0,0,0
539,99,70,74,65,99,1966,0,0,0
540,89,89,85,74,78,1075,0,0,0
541,86,63,78,78,80,1122,0,0,0
542,79,65,91,65,61,2311,0,0,0
543,96,89,91,90,90,1180,0,0,1
544,95,90,85,90,96,1900,1,0,0
545,96,85,90,95,100,1150,0,1,1
546,95,80,64,97,85,1050,0,0,1
547,80,62,84,95,71,1885,0,0,0
548,86,70,73,85,67,1622,0,0,0
549,50,95,99,61,62,2100,0,0,0
550,80,93,93,94,81,1170,1,1,1
551,79,97,100,94,65,1120,0,1,1
552,50,63,91,67,74,1447,0,0,0
553,58,84,95,66,99,1266,0,0,0
554,86,73,83,93,50,2098,0,0,0
555,96,91,97,84,89,1140,0,1,1
556,91,88,98,89,75,1000,0,0,1
557,85,62,77,62,80,1665,0,0,0
558,87,91,93,92,97,975,1,1,1
559,60,91,85,67,98,1456,0,0,0
560,76,85,67,60,100,1224,0,0,0
561,84,89,74,79,86,2190,0,0,0
562,87,94,74,84,77,1048,0,0,0
563,82,79,64,75,93,1650,0,0,0
564,64,61,73,70,87,1820,0,0,0
565,77,80,88,84,84,1440,0,0,0
566,86,82,90,69,66,975,0,1,1
567,81,84,76,88,84,1120,0,1,1
568,91,90,92,78,67,1000,0,0,1
569,72,99,61,67,95,2115,0,0,0
570,80,70,80,96,72,2145,0,0,0
571,90,89,98,70,79,1966,0,0,0
572,72,51,52,98,50,1000,0,0,0
573,93,85,89,93,90,1180,1,0,1
574,95,85,90,94,91,925,0,1,1
575,86,93,89,90,100,1150,1,0,1
576,89,55,89,67,55,1244,0,0,0
577,90,75,67,85,64,1977,0,0,0
578,79,95,81,67,66,1028,0,0,0
579,86,88,98,66,62,1322,0,0,0
580,83,78,68,72,77,1048,0,0,0
581,85,92,62,95,65,2399,0,0,0
582,66,78,86,87,64,1099,0,0,0
583,77,95,77,84,60,1122,0,0,0
584,88,85,68,62,64,1900,0,0,0
585,98,77,94,87,50,930,0,1,1
586,84,86,90,80,72,1500,1,0,0
587,91,85,66,83,70,1254,0,0,0
588,97,95,94,90,86,1800,1,0,0
589,77,88,63,87,71,1066,0,0,0
590,100,84,93,96,97,2400,0,0,0
591,93,70,62,99,63,1888,0,0,0
592,93,99,79,78,64,1063,0,0,0
593,94,89,74,75,73,1155,0,0,0
594,88,86,79,93,68,1024,0,0,0
595,93,95,94,70,83,1000,0,0,1
596,83,75,84,68,95,950,0,1,1
597,96,93,100,96,97,1100,1,1,1
598,87,88,93,88,96,1300,0,0,0
599,50,100,88,79,71,1990,0,0,0
600,72,79,95,68,75,2331,0,0,0
601,77,96,86,84,90,1120,0,1,1
602,50,86,53,63,50,1540,0,0,0
603,100,89,90,96,72,1020,0,0,1
604,89,93,95,88,72,1120,0,1,1
605,97,74,76,72,62,1440,0,0,0
606,100,77,74,61,81,2220,0,0,0
607,81,88,85,89,81,1050,0,0,1
608,100,91,53,78,55,1840,0,0,0
609,80,65,96,73,84,1632,0,0,0
610,79,88,83,84,78,1763,0,0,0
611,96,64,100,87,88,1450,0,0,0
612,95,81,91,62,50,1224,0,0,0
613,86,68,65,64,95,1094,0,0,0
614,86,97,72,90,95,1950,0,0,0
615,94,87,100,90,86,1000,0,0,1
616,88,71,87,85,100,2180,0,0,0
617,88,69,76,64,90,1200,0,0,0
618,76,61,68,88,86,1096,0,0,0
619,84,66,99,80,71,1647,0,0,0
620,96,77,91,85,69,1884,0,0,0
621,57,75,64,85,53,1189,0,0,0
622,93,79,82,67,64,1236,0,0,0
623,88,84,61,61,79,2144,0,0,0
624,89,99,86,97,98,1000,0,0,1
625,80,88,94,94,100,1150,0,1,1
626,94,92,61,87,61,1674,0,0,0
627,99,74,98,69,69,2111,0,0,0
628,81,72,87,62,69,1364,0,0,0
629,91,61,95,82,77,1068,0,0,0
630,71,100,99,95,91,1350,0,0,0
631,61,66,78,79,79,2196,0,0,0
632,87,89,60,66,79,1463,0,0,0
633,93,69,79,78,77,920,0,1,1
634,92,88,87,98,96,1660,0,0,0
635,96,87,99,65,98,1100,1,0,1
636,83,75,77,61,93,1420,0,0,0
637,78,84,79,96,76,1379,0,0,0
638,82,74,84,74,86,2009,0,0,0
639,94,91,68,61,50,1023,0,0,0
640,93,73,97,89,88,1350,0,0,0
641,80,95,98,95,96,1400,1,0,0
642,71,98,66,65,78,1666,0,0,0
643,99,95,89,90,95,1025,1,0,1
644,97,67,86,95,65,2199,0,0,0
645,85,64,99,93,89,1400,0,0,0
646,100,88,98,90,93,1000,0,1,1
647,89,63,73,83,74,1827,0,0,0
648,100,68,80,75,85,1733,0,0,0
649,77,99,99,76,70,2111,0,0,0
650,85,86,84,81,92,1100,0,0,1
651,75,82,89,65,85,1684,0,0,0
652,97,65,96,87,87,1800,0,0,0
653,72,81,61,73,96,1008,0,0,0
654,84,69,68,92,86,1144,0,0,0
655,84,94,65,74,92,1255,0,0,0
656,94,87,99,99,86,1170,0,1,1
657,80,91,100,87,87,1180,1,0,0
658,87,98,79,87,92,1150,0,1,1
659,93,94,87,92,99,1180,1,1,1
660,87,69,96,61,72,2119,0,0,0
661,64,51,70,94,86,1864,0,0,0
662,96,73,91,71,72,1966,0,0,0
663,97,62,93,80,96,1100,0,0,1
664,62,79,75,65,71,2147,0,0,0
665,97,79,96,94,59,1140,0,1,1
666,85,100,90,93,94,1030,0,1,1
667,68,95,66,65,89,1259,0,0,0
668,50,68,99,91,88,2108,0,0,0
669,86,79,86,73,53,1055,0,0,0
670,97,94,73,98,87,1180,1,1,1
671,85,93,75,72,84,980,0,1,1
672,88,88,98,92,71,1000,0,0,1
673,100,67,98,71,92,1200,1,0,1
674,93,74,88,92,77,1665,0,0,0
675,89,75,64,81,66,1436,0,0,0
676,82,82,100,93,91,1100,0,0,1
677,96,79,93,92,92,1350,1,0,0
678,94,84,84,89,52,2400,0,0,0
679,84,65,83,99,86,1140,0,1,1
680,78,81,71,91,79,1948,0,0,0
681,79,81,68,70,60,1347,0,0,0
682,100,100,94,83,62,1020,0,0,1
683,71,72,65,65,65,2397,0,0,0
684,77,64,69,60,92,1644,0,0,0
685,83,84,96,96,79,1140,0,1,1
686,96,79,80,71,67,1007,0,0,0
687,91,96,100,95,100,900,0,1,1
688,71,69,95,83,90,2174,0,0,0
689,84,80,75,63,71,920,0,1,1
690,91,61,61,85,64,1066,0,0,0
691,59,65,72,60,94,1834,0,0,0
692,89,90,91,95,87,1050,0,0,1
693,81,92,68,93,69,1647,0,0,0
694,77,84,86,97,90,1200,1,0,1
695,91,63,78,93,76,1399,0,0,0
696,88,100,94,91,85,1180,0,1,1
697,94,88,99,92,98,1100,0,0,1
698,67,72,98,65,61,2115,0,0,0
699,88,86,82,89,81,1040,0,0,1
700,67,67,62,80,61,1823,0,0,0
701,95,87,96,97,83,2500,0,0,0
702,96,91,78,94,81,1140,0,1,1
703,87,99,99,100,98,1110,0,1,1
704,85,88,85,92,96,2000,0,0,0
705,88,85,100,68,65,1055,0,0,0
706,94,68,72,99,83,945,0,1,1
707,67,100,77,85,73,1994,0,0,0
708,86,75,96,62,81,1067,0,0,0
709,94,94,86,62,73,1000,0,0,0
710,100,85,62,62,89,2145,0,0,0
711,74,84,71,93,65,1006,0,0,0
712,99,98,70,73,63,960,0,1,1
713,66,97,72,98,86,1449,0,0,0
714,99,96,100,95,90,2500,0,0,1
715,97,76,99,85,98,2000,0,0,0
716,81,71,76,95,99,1558,0,0,0
717,55,69,53,75,86,1990,0,0,0
718,50,62,97,90,93,1180,0,1,1
719,98,84,90,83,84,1020,0,0,1
720,88,67,71,85,68,2115,0,0,0
721,87,99,92,85,62,1200,1,0,1
722,73,74,94,76,97,1955,0,0,0
723,50,71,60,50,85,1649,0,0,0
724,88,82,90,94,99,1100,0,0,1
725,95,62,68,64,71,1433,0,0,0
726,73,71,60,70,78,1762,0,0,0
727,70,88,100,91,98,1190,0,1,1
728,84,100,99,94,84,2100,0,0,0
729,88,60,87,90,87,1050,0,0,1
730,66,65,82,96,87,1885,0,0,0
731,71,92,60,73,74,1991,0,0,0
732,100,54,70,58,50,1975,0,0,0
733,89,88,94,95,87,1900,0,0,0
734,73,97,87,93,78,2100,0,0,0
735,82,84,93,70,99,1150,0,1,1
736,81,91,71,79,98,950,0,1,1
737,97,80,67,71,75,1199,0,0,0
738,92,65,95,60,93,1170,0,1,1
739,81,77,92,97,62,1003,0,0,0
740,99,69,71,84,96,1334,0,0,0
741,97,100,87,90,96,1000,0,0,1
742,80,87,94,68,89,1200,1,0,1
743,88,62,91,83,97,1150,0,1,1
744,95,72,99,67,83,2155,0,0,0
745,90,81,69,70,95,1333,0,0,0
746,77,89,50,82,71,1486,0,0,0
747,82,69,91,95,82,1000,0,0,1
748,90,74,88,97,88,1200,1,1,1
749,94,90,81,82,100,1000,0,0,1
750,87,84,76,87,65,2166,0,0,0
751,86,66,88,98,68,1200,1,0,1
752,84,85,83,69,82,1140,0,1,1
753,86,63,85,64,98,1999,0,0,0
754,70,66,98,96,64,1084,0,0,0
755,87,94,72,93,50,1145,0,0,0
756,50,78,75,62,61,1023,0,0,0
757,96,63,77,93,61,965,0,1,1
758,54,93,96,59,84,1147,0,0,0
759,59,100,64,68,86,2299,0,0,0
760,92,99,93,82,97,1040,1,0,1
761,100,62,78,74,72,980,0,1,1
762,92,81,84,84,84,1050,0,0,1
763,75,66,91,73,100,1133,0,0,0
764,93,74,63,97,64,1994,0,0,0
765,100,96,67,63,91,1020,0,0,1
766,80,84,67,96,88,1720,0,0,0
767,100,92,66,96,76,1100,0,0,1
768,52,65,74,71,63,1299,0,0,0
769,95,69,91,67,67,1384,0,0,0
770,100,67,100,65,67,1066,0,0,0
771,96,73,90,84,64,2256,0,0,0
772,60,67,94,74,71,1022,0,0,0
773,51,98,90,54,77,1184,0,0,0
774,85,100,93,64,81,990,0,1,1
775,76,86,68,83,82,2100,0,0,0
776,92,63,87,92,81,1650,0,0,0
777,90,89,95,73,79,910,0,1,1
778,73,53,68,60,95,1999,0,0,0
779,90,89,92,93,97,990,0,1,1
780,87,87,86,91,90,1100,0,0,1
781,93,96,70,92,65,1440,0,0,0
782,75,91,68,86,81,1882,0,0,0
783,96,100,99,82,79,1140,0,1,1
784,63,75,68,63,63,1069,0,0,0
785,85,90,89,98,100,1100,0,0,1
786,93,61,65,77,90,960,0,1,1
787,60,92,82,65,82,1445,0,0,0
788,95,91,63,83,75,2222,0,0,0
789,61,73,76,51,76,1389,0,0,0
790,97,81,65,70,62,1009,0,0,0
791,90,64,91,93,86,1100,0,0,1
792,90,100,80,66,63,2004,0,0,0
793,85,74,68,68,75,1887,0,0,0
794,82,87,98,73,74,1326,0,0,0
795,95,88,66,72,92,1350,0,0,0
796,95,96,66,68,90,1090,0,0,1
797,81,90,71,97,81,1100,0,0,1
798,62,69,99,95,73,2266,0,0,0
799,95,92,89,64,77,1992,0,0,0
800,64,62,51,85,74,1643,0,0,0
801,96,67,88,82,90,1060,0,0,1
802,50,58,57,68,57,1148,0,0,0
803,87,80,84,65,91,1150,0,1,1
804,74,95,82,61,70,1846,0,0,0
805,51,56,64,85,91,1226,0,0,0
806,57,74,98,93,63,1349,0,0,0
807,84,54,52,52,65,1889,0,0,0
808,84,83,71,98,93,1020,0,0,1
809,100,84,73,96,97,1050,0,0,1
810,90,91,88,95,98,2000,1,0,0
811,97,77,66,93,99,1200,1,0,1
812,77,93,69,75,88,1445,0,0,0
813,82,61,79,84,73,900,0,1,1
814,89,68,83,88,69,1663,0,0,0
815,50,83,58,89,87,1914,0,0,0
816,86,85,66,94,62,2118,0,0,0
817,92,74,95,97,87,1000,0,0,1
818,71,70,60,84,87,1004,0,0,0
819,92,81,71,97,96,1090,0,0,1
820,77,92,65,62,76,1663,0,0,0
821,90,62,87,63,77,1849,0,0,0
822,91,85,98,96,98,1090,0,0,1
823,88,72,96,97,71,2149,0,0,0
824,93,70,74,78,94,965,0,1,1
825,98,86,82,72,79,1918,0,0,0
826,90,95,73,81,81,1040,0,0,1
827,90,77,86,91,76,1655,0,0,0
828,68,67,65,68,63,1033,0,0,0
829,91,60,98,77,72,2099,0,0,0
830,87,74,92,67,85,1224,0,0,0
831,91,90,88,92,75,1540,0,0,0
832,98,72,87,74,100,1213,0,0,0
833,50,97,71,70,73,1900,0,0,0
834,76,75,76,67,60,1606,0,0,0
835,89,76,84,93,64,940,0,1,1
836,91,61,100,88,73,1228,0,0,0
837,55,58,96,88,99,1766,0,0,0
838,84,68,60,86,90,2330,0,0,0
839,62,65,98,52,66,1889,0,0,0
840,80,81,75,72,71,1096,0,0,0
841,93,84,85,94,95,1045,0,0,1
842,92,82,63,61,66,2111,0,0,0
843,87,89,91,89,93,1025,0,0,1
844,87,68,84,92,96,1800,0,0,0
845,94,92,76,74,65,1493,0,0,0
846,82,77,95,81,83,1020,0,0,1
847,90,98,89,78,74,1666,0,0,0
848,100,68,62,76,72,2144,0,0,0
849,98,85,75,66,73,1999,0,0,0
850,80,84,94,63,62,900,0,1,1
851,89,91,96,100,95,1045,1,1,1
852,96,67,74,90,75,1133,0,0,0
853,64,65,97,96,80,1908,0,0,0
854,89,89,100,96,96,1020,0,0,1
855,97,78,99,88,69,2169,0,0,0
856,91,97,87,93,94,1045,0,0,1
857,96,98,99,65,95,1500,0,0,0
858,81,68,97,86,90,1060,0,0,1
859,86,64,100,76,99,1688,0,0,0
860,85,87,90,88,87,1200,1,0,1
861,93,95,80,88,83,1000,0,0,1
862,80,66,77,81,99,1694,0,0,0
863,56,67,57,79,87,2212,0,0,0
864,87,62,84,96,69,950,0,1,1
865,97,85,96,61,97,1500,0,0,0
866,86,67,98,86,86,1040,0,0,1
867,97,85,81,71,62,1198,0,0,0
868,91,94,97,97,100,2300,1,0,1
869,90,97,54,59,82,1009,0,0,0
870,95,87,87,84,95,1140,0,1,1
871,90,100,76,76,84,2113,0,0,0
872,66,68,87,70,77,1994,0,0,0
873,81,92,72,91,67,1643,0,0,0
874,85,99,86,69,68,1729,0,0,0
875,94,90,95,85,98,1180,1,0,1
876,81,71,83,63,80,2118,0,0,0
877,97,87,95,67,98,1200,1,0,1
878,100,79,72,98,87,950,0,1,1
879,54,64,72,80,98,1463,0,0,0
880,97,87,70,74,73,1887,0,0,0
881,65,83,67,84,89,1556,0,0,0
882,82,74,80,88,92,1050,0,0,1
883,93,90,79,54,53,1634,0,0,0
884,93,90,73,94,81,1400,0,0,0
885,91,95,88,89,58,1020,0,0,1
886,99,91,85,100,84,1120,0,1,1
887,87,63,81,85,62,1927,0,0,0
888,83,79,91,62,63,900,0,1,1
889,59,73,90,74,95,2367,0,0,0
890,74,68,71,60,97,1279,0,0,0
891,81,98,71,92,74,1440,0,0,0
892,80,92,85,81,94,1010,0,0,1
893,89,66,72,77,79,1228,0,0,0
894,65,78,82,65,100,1993,0,0,0
895,94,61,60,77,75,1527,0,0,0
896,93,70,80,67,77,2119,0,0,0
897,90,69,91,84,65,1667,0,0,0
898,67,60,87,73,92,2097,0,0,0
899,81,91,73,72,50,1582,0,0,0
900,95,71,88,96,82,1100,0,0,1
